date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,admin1_registry,admin2_registry,year_month,exchange_rate,year,producer_price_index,price_spread,price_scaled,month,month_sin,month_cos,fx_scaled,spread_scaled
2006-03-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,17.67,19.21,NORTHERN,TAMALE NORTH SUB METRO,2006-03,0.9100055,2006,959831.84375,-959814.17375,0.05586199979941832,3,1.0,6.123233995736766e-17,0.00015223126899217843,6.945794229107349e-06
2006-04-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,17.0,18.48,NORTHERN,TAMALE NORTH SUB METRO,2006-04,0.910781,2006,959831.84375,-959814.84375,0.0536221709624578,4,0.8660254037844387,-0.4999999999999998,0.0002159805327652392,6.248090760774261e-06
2006-05-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,18.0,19.57,NORTHERN,TAMALE NORTH SUB METRO,2006-05,0.91162705,2006,959831.84375,-959813.84375,0.056965199077324245,5,0.49999999999999994,-0.8660254037844387,0.00028552929435803065,7.289439220903304e-06
2006-06-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,17.33,18.84,NORTHERN,TAMALE NORTH SUB METRO,2006-06,0.9145733,2006,959831.84375,-959814.51375,0.05472537024036372,6,1.2246467991473532e-16,-1.0,0.0005277230640439168,6.591735752570216e-06
2006-08-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,11.0,11.96,NORTHERN,TAMALE NORTH SUB METRO,2006-08,0.91768017,2006,959831.84375,-959820.84375,0.03356400227325912,8,-0.8660254037844385,-0.5000000000000004,0.0007831204530041186,0.0
2006-09-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,13.5,14.67,NORTHERN,TAMALE NORTH SUB METRO,2006-09,0.92038793,2006,959831.84375,-959818.34375,0.04192157256042523,9,-1.0,-1.8369701987210297e-16,0.001005709371732888,2.6033711503226087e-06
2006-10-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,12.15,13.21,NORTHERN,TAMALE NORTH SUB METRO,2006-10,0.92101198,2006,959831.84375,-959819.69375,0.037408484605355535,10,-0.8660254037844386,0.5000000000000001,0.001057008827642092,1.1975507291372978e-06
2006-11-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,14.75,16.03,NORTHERN,TAMALE NORTH SUB METRO,2006-11,0.92112518,2006,959831.84375,-959817.09375,0.04610035770400829,11,-0.5000000000000004,0.8660254037844384,0.0010663143294591254,3.905056725539424e-06
2006-12-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,16.0,17.39,NORTHERN,TAMALE NORTH SUB METRO,2006-12,0.92097612,2006,959831.84375,-959815.84375,0.05027914284759135,12,-2.4492935982947064e-16,1.0,0.0010540609893456288,5.206742300645217e-06
2007-01-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,16.0,17.39,NORTHERN,TAMALE NORTH SUB METRO,2007-01,0.92116407,2007,914165.76875,-914149.76875,0.05027914284759135,1,0.49999999999999994,0.8660254037844387,0.0010695112461169415,0.04755950362402206
2007-02-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,17.75,19.29,NORTHERN,TAMALE NORTH SUB METRO,2007-02,0.92238845,2007,914165.76875,-914148.01875,0.05612944204860763,2,0.8660254037844386,0.5000000000000001,0.0011701602771659048,0.04756132598382734
2007-03-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,17.0,18.48,NORTHERN,TAMALE NORTH SUB METRO,2007-03,0.9245886,2007,914165.76875,-914148.76875,0.0536221709624578,3,1.0,6.123233995736766e-17,0.0013510215830206118,0.0475605449724823
2007-04-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,18.0,19.57,NORTHERN,TAMALE NORTH SUB METRO,2007-04,0.92553528,2007,914165.76875,-914147.76875,0.056965199077324245,4,0.8660254037844387,-0.4999999999999998,0.0014288425411491529,0.04756158632094243
2007-05-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,18.0,19.57,NORTHERN,TAMALE NORTH SUB METRO,2007-05,0.92557421,2007,914165.76875,-914147.76875,0.056965199077324245,5,0.49999999999999994,-0.8660254037844387,0.0014320427459701551,0.04756158632094243
2007-06-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,16.5,17.93,NORTHERN,TAMALE NORTH SUB METRO,2007-06,0.92637973,2007,914165.76875,-914149.26875,0.051950656905024574,6,1.2246467991473532e-16,-1.0,0.0014982597762144972,0.047560024298252124
2007-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,19.0,20.43,NORTHERN,TAMALE NORTH SUB METRO,2007-07,0.927,2007,914165.76875,-914146.76875,0.060308227192190686,7,-0.4999999999999997,-0.8660254037844388,0.0015492485007025936,0.04756262766940256
2007-08-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,18.0,19.35,NORTHERN,TAMALE NORTH SUB METRO,2007-08,0.9298,2007,914165.76875,-914147.76875,0.056965199077324245,8,-0.8660254037844385,-0.5000000000000004,0.0017794199237388258,0.04756158632094243
2007-09-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,20.0,21.05,NORTHERN,TAMALE NORTH SUB METRO,2007-09,0.9354,2007,914165.76875,-914145.76875,0.06365125530705713,9,-1.0,-1.8369701987210297e-16,0.0022397627698112765,0.047563669017862686
2007-10-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,23.5,25.0,NORTHERN,TAMALE NORTH SUB METRO,2007-10,0.9419,2007,914165.76875,-914142.26875,0.0753518537090897,10,-0.8660254037844386,0.5000000000000001,0.002774089287573958,0.04756731373747314
2007-11-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,28.0,29.17,NORTHERN,TAMALE NORTH SUB METRO,2007-11,0.9526,2007,914165.76875,-914137.76875,0.0903954802259887,11,-0.5000000000000004,0.8660254037844384,0.0036536729398909673,0.04757199980554372
2007-12-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,25.75,27.11,NORTHERN,TAMALE NORTH SUB METRO,2007-12,0.9591,2007,914165.76875,-914140.01875,0.0828736669675392,12,-2.4492935982947064e-16,1.0,0.004187999457653635,0.047569656771508484
2008-01-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,28.0,29.47,NORTHERN,TAMALE NORTH SUB METRO,2008-01,0.9686,2008,449.01,-421.01,0.0903954802259887,1,0.49999999999999994,0.8660254037844387,0.004968938214383711,0.9990695395306413
2008-02-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,27.0,28.12,NORTHERN,TAMALE NORTH SUB METRO,2008-02,0.972,2008,449.01,-422.01,0.08705245211112225,2,0.8660254037844386,0.5000000000000001,0.005248432085213417,0.999068498182181
2008-04-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,36.0,36.36,NORTHERN,TAMALE NORTH SUB METRO,2008-04,0.9796,2008,449.01,-413.01,0.11713970514492028,4,0.8660254037844387,-0.4999999999999998,0.005873183090597464,0.9990778703183223
2008-06-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,47.75,44.49,NORTHERN,TAMALE NORTH SUB METRO,2008-06,1.0109,2008,449.01,-401.26,0.15642028549460105,6,1.2246467991473532e-16,-1.0,0.00844617078382387,0.9990901061627289
2008-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,60.0,54.55,NORTHERN,TAMALE NORTH SUB METRO,2008-07,1.0387,2008,449.01,-389.01,0.197372379901715,7,-0.4999999999999997,-0.8660254037844388,0.010731444198255002,0.9991028626813656
2008-09-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,37.0,32.17,NORTHERN,TAMALE NORTH SUB METRO,2008-09,1.1109,2008,449.01,-412.01,0.12048273325978673,9,-1.0,-1.8369701987210297e-16,0.01666657874940347,0.9990789116667824
2008-10-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,36.5,31.47,NORTHERN,TAMALE NORTH SUB METRO,2008-10,1.138,2008,449.01,-412.51,0.1188112192023535,10,-0.8660254037844386,0.5000000000000001,0.018894309308075535,0.9990783909925524
2008-11-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,34.8,29.24,NORTHERN,TAMALE NORTH SUB METRO,2008-11,1.165,2008,449.01,-414.21,0.11312807140708053,11,-0.5000000000000004,0.8660254037844384,0.021113819458782032,0.9990766207001701
2009-01-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,40.4,31.56,NORTHERN,TAMALE NORTH SUB METRO,2009-01,1.2394,2009,504.695,-464.295,0.13184902885033264,1,0.49999999999999994,0.8660254037844387,0.027229802985173246,0.9990244647625443
2009-02-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,44.5,32.4,NORTHERN,TAMALE NORTH SUB METRO,2009-02,1.3069,2009,504.695,-460.195,0.14555544412128507,2,0.8660254037844386,0.5000000000000001,0.03277857836193947,0.9990287342912307
2009-03-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,42.5,30.36,NORTHERN,TAMALE NORTH SUB METRO,2009-03,1.3535,2009,504.695,-462.195,0.1388693878915522,3,1.0,6.123233995736766e-17,0.03660928847389955,0.9990266515943105
2009-04-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,44.0,30.99,NORTHERN,TAMALE NORTH SUB METRO,2009-04,1.384,2009,504.695,-460.695,0.14388393006385186,4,0.8660254037844387,-0.4999999999999998,0.03911651290340133,0.9990282136170007
2009-08-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,43.2,29.39,NORTHERN,TAMALE NORTH SUB METRO,2009-08,1.4709,2009,504.695,-461.495,0.14120950757195871,8,-0.8660254037844385,-0.5000000000000004,0.04626004742549002,0.9990273805382326
2009-11-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,34.75,24.3,NORTHERN,TAMALE NORTH SUB METRO,2009-11,1.4413,2009,504.695,-469.945,0.11296092000133721,11,-0.5000000000000004,0.8660254037844384,0.04382680666767845,0.9990185811437444
2009-12-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,34.75,24.47,NORTHERN,TAMALE NORTH SUB METRO,2009-12,1.4354,2009,504.695,-469.945,0.11296092000133721,12,-2.4492935982947064e-16,1.0,0.04334180259770924,0.9990185811437444
2010-03-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,36.0,25.35,NORTHERN,TAMALE NORTH SUB METRO,2010-03,1.4271,2010,512.295,-476.29499999999996,0.11713970514492028,3,1.0,6.123233995736766e-17,0.04265950873656614,0.9990119685810226
2010-04-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,36.25,25.53,NORTHERN,TAMALE NORTH SUB METRO,2010-04,1.4222,2010,512.295,-476.04499999999996,0.11797546217363689,4,0.8660254037844387,-0.4999999999999998,0.04225670874625273,0.9990122289181376
2010-05-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,35.6,25.07,NORTHERN,TAMALE NORTH SUB METRO,2010-05,1.4206,2010,512.295,-476.69499999999994,0.11580249389897371,5,0.49999999999999994,-0.8660254037844387,0.04212518221880347,0.9990115520416385
2010-06-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,37.25,26.05,NORTHERN,TAMALE NORTH SUB METRO,2010-06,1.4225,2010,512.295,-475.04499999999996,0.12131849028850333,6,1.2246467991473532e-16,-1.0,0.04228136997014949,0.9990132702665977
2010-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,36.0,24.66,NORTHERN,TAMALE NORTH SUB METRO,2010-07,1.4324,2010,512.295,-476.29499999999996,0.11713970514492028,7,-0.4999999999999997,-0.8660254037844388,0.04309519035874185,0.9990119685810226
2010-08-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,45.75,31.84,NORTHERN,TAMALE NORTH SUB METRO,2010-08,1.4339,2010,512.295,-466.54499999999996,0.14973422926486815,8,-0.8660254037844385,-0.5000000000000004,0.04321849647822555,0.9990221217285089
2010-09-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,33.75,23.6,NORTHERN,TAMALE NORTH SUB METRO,2010-09,1.4332,2010,512.295,-478.54499999999996,0.10961789188647077,9,-1.0,-1.8369701987210297e-16,0.0431609536224665,0.9990096255469872
2010-10-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,32.0,22.54,NORTHERN,TAMALE NORTH SUB METRO,2010-10,1.4304,2010,512.295,-480.29499999999996,0.10376759268545449,10,-0.8660254037844386,0.5000000000000001,0.042930782199430265,0.9990078031871821
2010-11-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,36.0,25.0,NORTHERN,TAMALE NORTH SUB METRO,2010-11,1.4333,2010,512.295,-476.29499999999996,0.11713970514492028,11,-0.5000000000000004,0.8660254037844384,0.04316917403043208,0.9990119685810226
2010-12-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,36.0,24.66,NORTHERN,TAMALE NORTH SUB METRO,2010-12,1.4449,2010,512.295,-476.29499999999996,0.11713970514492028,12,-2.4492935982947064e-16,1.0,0.04412274135443932,0.9990119685810226
2011-01-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,37.2,25.08,NORTHERN,TAMALE NORTH SUB METRO,2011-01,1.4644,2011,564.855,-527.655,0.12115133888276002,1,0.49999999999999994,0.8660254037844387,0.04572572090772732,0.99895848492411
2011-02-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,30.4,20.13,NORTHERN,TAMALE NORTH SUB METRO,2011-02,1.51,2011,564.855,-534.455,0.09841874770166817,2,0.8660254037844386,0.5000000000000001,0.04947422694003162,0.998951403754581
2011-04-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,38.0,25.17,NORTHERN,TAMALE NORTH SUB METRO,2011-04,1.5177,2011,564.855,-526.855,0.12382576137465316,4,0.8660254037844387,-0.4999999999999998,0.05010719835338126,0.9989593180028781
2011-05-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,38.0,25.17,NORTHERN,TAMALE NORTH SUB METRO,2011-05,1.5066,2011,564.855,-526.855,0.12382576137465316,5,0.49999999999999994,-0.8660254037844387,0.04919473306920191,0.9989593180028781
2011-06-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,55.0,36.42,NORTHERN,TAMALE NORTH SUB METRO,2011-06,1.5064,2011,564.855,-509.855,0.18065723932738276,6,1.2246467991473532e-16,-1.0,0.04917829225327075,0.9989770209267004
2011-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,50.0,33.11,NORTHERN,TAMALE NORTH SUB METRO,2011-07,1.508,2011,564.855,-514.855,0.16394209875305055,7,-0.4999999999999997,-0.8660254037844388,0.049309818780720036,0.9989718141843997
2011-08-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,62.67,40.96,NORTHERN,TAMALE NORTH SUB METRO,2011-08,1.5099,2011,564.855,-502.185,0.20629826496840842,8,-0.8660254037844385,-0.5000000000000004,0.04946600653206605,0.9989850080693896
2011-09-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,48.25,30.73,NORTHERN,TAMALE NORTH SUB METRO,2011-09,1.5228,2011,564.855,-516.605,0.15809179955203426,9,-1.0,-1.8369701987210297e-16,0.050526439159625805,0.9989699918245944
2011-10-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,47.0,28.72,NORTHERN,TAMALE NORTH SUB METRO,2011-10,1.5473,2011,564.855,-517.855,0.1539130144084512,10,-0.8660254037844386,0.5000000000000001,0.05254043911119281,0.9989686901390193
2011-11-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,48.0,29.81,NORTHERN,TAMALE NORTH SUB METRO,2011-11,1.5608,2011,564.855,-516.855,0.15725604252331765,11,-0.5000000000000004,0.8660254037844384,0.053650194186546055,0.9989697314874795
2011-12-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,57.6,35.12,NORTHERN,TAMALE NORTH SUB METRO,2011-12,1.5781,2011,564.855,-507.255,0.18934911242603553,12,-2.4492935982947064e-16,1.0,0.05507232476459133,0.9989797284326968
2012-01-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,63.0,36.77,NORTHERN,TAMALE NORTH SUB METRO,2012-01,1.6114,2012,63.480000000000004,-0.480000000000004,0.20740146424631434,1,0.49999999999999994,0.8660254037844387,0.057809720617129315,0.9995074577985823
2012-02-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,61.0,35.88,NORTHERN,TAMALE NORTH SUB METRO,2012-02,1.6705,2012,63.480000000000004,-2.480000000000004,0.20071540801658144,2,0.8660254037844386,0.5000000000000001,0.06266798172478687,0.999505375101662
2012-03-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,63.2,36.53,NORTHERN,TAMALE NORTH SUB METRO,2012-03,1.6998,2012,63.480000000000004,-0.28000000000000114,0.20807006986928764,3,1.0,6.123233995736766e-17,0.06507656125870169,0.9995076660682743
2012-04-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,66.0,36.67,NORTHERN,TAMALE NORTH SUB METRO,2012-04,1.7618,2012,63.480000000000004,2.519999999999996,0.21743054859091368,4,0.8660254037844387,-0.4999999999999998,0.07017321419736104,0.9995105818439628
2012-05-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,80.0,42.11,NORTHERN,TAMALE NORTH SUB METRO,2012-05,1.841,2012,63.480000000000004,16.519999999999996,0.2642329421990439,5,0.49999999999999994,-0.8660254037844387,0.07668377730610008,0.9995251607224047
2012-06-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,76.8,39.79,NORTHERN,TAMALE NORTH SUB METRO,2012-06,1.8852,2012,63.480000000000004,13.319999999999993,0.2535352522314713,6,1.2246467991473532e-16,-1.0,0.08031719762688626,0.9995218284073323
2012-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,72.0,36.92,NORTHERN,TAMALE NORTH SUB METRO,2012-07,1.915,2012,63.480000000000004,8.519999999999996,0.23748871728011237,7,-0.4999999999999997,-0.8660254037844388,0.08276687920062899,0.9995168299347236
2012-08-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,70.0,36.08,NORTHERN,TAMALE NORTH SUB METRO,2012-08,1.9262,2012,63.480000000000004,6.519999999999996,0.23080266105037947,8,-0.8660254037844385,-0.5000000000000004,0.08368756489277389,0.9995147472378033
2012-09-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,53.0,28.04,NORTHERN,TAMALE NORTH SUB METRO,2012-09,1.9091,2012,63.480000000000004,-10.480000000000004,0.1739711830976499,9,-1.0,-1.8369701987210297e-16,0.08228187513065978,0.999497044313981
2012-10-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,48.0,25.4,NORTHERN,TAMALE NORTH SUB METRO,2012-10,1.8927,2012,63.480000000000004,-15.480000000000004,0.15725604252331765,10,-0.8660254037844386,0.5000000000000001,0.08093372822430474,0.9994918375716803
2012-11-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,48.0,25.53,NORTHERN,TAMALE NORTH SUB METRO,2012-11,1.9016,2012,63.480000000000004,-15.480000000000004,0.15725604252331765,11,-0.5000000000000004,0.8660254037844384,0.0816653445332413,0.9994918375716803
2012-12-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,48.8,25.82,NORTHERN,TAMALE NORTH SUB METRO,2012-12,1.8841,2012,63.480000000000004,-14.680000000000007,0.1599304650152108,12,-2.4492935982947064e-16,1.0,0.08022677313926489,0.9994926706504484
2013-01-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,54.0,28.42,NORTHERN,TAMALE NORTH SUB METRO,2013-01,1.8966,2013,77.565,-23.564999999999998,0.1773142112125163,1,0.49999999999999994,0.8660254037844387,0.08125432413496232,0.9994834182693801
2013-02-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,56.5,29.89,NORTHERN,TAMALE NORTH SUB METRO,2013-02,1.9048,2013,77.565,-21.064999999999998,0.18567178149968244,2,0.8660254037844386,0.5000000000000001,0.08192839758813987,0.9994860216405305
2013-06-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,45.6,22.8,NORTHERN,TAMALE NORTH SUB METRO,2013-06,1.9858,2013,77.565,-31.964999999999996,0.14923277504763818,6,1.2246467991473532e-16,-1.0,0.08858692804025932,0.9994746709423149
2013-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,48.0,23.53,NORTHERN,TAMALE NORTH SUB METRO,2013-07,1.9914,2013,77.565,-29.564999999999998,0.15725604252331765,7,-0.4999999999999997,-0.8660254037844388,0.08904727088633178,0.9994771701786193
2013-08-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,48.0,22.64,NORTHERN,TAMALE NORTH SUB METRO,2013-08,1.9943,2013,77.565,-29.564999999999998,0.15725604252331765,8,-0.8660254037844385,-0.5000000000000004,0.08928566271733358,0.9994771701786193
2013-09-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,48.0,22.12,NORTHERN,TAMALE NORTH SUB METRO,2013-09,1.9977,2013,77.565,-29.564999999999998,0.15725604252331765,9,-1.0,-1.8369701987210297e-16,0.08956515658816329,0.9994771701786193
2013-10-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,actual,Wholesale,GHS,48.0,22.22,NORTHERN,TAMALE NORTH SUB METRO,2013-10,2.0041,2013,77.565,-29.564999999999998,0.15725604252331765,10,-0.8660254037844386,0.5000000000000001,0.0900912626979604,0.9994771701786193
